"model","split","task_id","success","model_calls","total_tokens","trace_path","step_id","exit_code","structured_expectation_score","observation_only_raw_score","expectation_quality","action_safety_gate","expectation_safety_gate","shadow_decision","stderr_presence_mismatch","textual_error_contradiction","textual_output_missing","semantic_residual_score","expectation_gate_only_score","raw_full_residual_score","semantic_with_safety_score","structured_with_safety_score","no_expectation_score","full_residual_score","exit_code_mismatch","stdout_presence_mismatch"
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs2-045","False","3","3705","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","1","0","0.0","0.0","0.861111111111111","0.0","1.0","reason","0","0","0","0.7273452281951904","1.0","0.0","1.0","1.0","0.0","1.0","","0"
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs2-045","False","3","3705","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","2","0","0.0","0.0","0.9666666666666667","1.0","1.0","reason","0","0","0","0.9131490141153336","1.0","0.0","1.0","1.0","1.0","1.0","0","0"
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs2-047","False","2","1874","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","1","0","0.0","0.0","0.8888888888888888","0.0","0.0","fast_candidate","0","0","0","0.6364572048187256","0.0","0.0","0.6364572048187256","0.0","0.0","0.0","","0"
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs2-050","True","2","1843","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","1","0","0.5333333333333333","0.0","0.8888888888888888","0.0","1.0","reason","0","0","1","0.8483822792768478","1.0","0.5333333333333333","1.0","1.0","0.0","1.0","","1"
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs3-009","False","2","2055","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","1","0","0.0","0.0","0.8888888888888888","0.0","0.0","fast_candidate","0","0","0","0.7765789330005646","0.0","0.0","0.7765789330005646","0.0","0.0","0.0","","0"
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs3-012","False","3","3230","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","1","0","0.0","0.0","0.8888888888888888","0.0","0.0","fast_candidate","0","0","0","0.6066738367080688","0.0","0.0","0.6066738367080688","0.0","0.0","0.0","","0"
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs3-012","False","3","3230","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","2","0","0.0","0.0","1.0","0.0","0.0","fast_candidate","0","0","0","0.8655238002538681","0.0","0.0","0.8655238002538681","0.0","0.0","0.0","0","0"
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs3-018","True","3","3294","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","1","0","0.0","0.0","0.9722222222222222","0.0","0.0","fast_candidate","0","0","0","0.4737600088119507","0.0","0.0","0.4737600088119507","0.0","0.0","0.0","0","0"
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs3-018","True","3","3294","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","2","0","0.0","0.0","0.7944444444444444","0.0","1.0","reason","0","0","0","0.6325727701187134","1.0","0.0","1.0","1.0","0.0","1.0","0",""
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs3-019","False","6","8986","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","1","0","0.26666666666666666","0.0","0.8888888888888888","0.0","1.0","reason","0","0","1","0.901463121175766","1.0","0.26666666666666666","1.0","1.0","0.0","1.0","","0"
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs3-019","False","6","8986","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","2","0","0.16666666666666669","0.0","1.0","0.0","0.0","fast_candidate","0","0","0","0.7908042669296265","0.0","0.16666666666666669","0.7908042669296265","0.16666666666666669","0.0","0.16666666666666669","0","1"
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs3-019","False","6","8986","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","3","0","0.0","0.0","1.0","0.0","1.0","reason","0","0","0","0.9071519449353218","1.0","0.0","1.0","1.0","0.0","1.0","0","0"
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs3-019","False","6","8986","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","4","0","0.16666666666666669","0.0","1.0","0.0","0.0","fast_candidate","0","0","0","0.745111882686615","0.0","0.16666666666666669","0.745111882686615","0.16666666666666669","0.0","0.16666666666666669","0","1"
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs3-019","False","6","8986","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","5","0","0.0","0.0","1.0","0.0","1.0","reason","0","0","0","0.9071519449353218","1.0","0.0","1.0","1.0","0.0","1.0","0","0"
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs3-034","False","2","1837","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","1","0","0.0","0.0","1.0","0.0","0.0","fast_candidate","0","0","0","0.583105593919754","0.0","0.0","0.583105593919754","0.0","0.0","0.0","0","0"
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs3-037","False","2","1950","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","1","0","0.0","0.0","0.7777777777777777","0.0","0.0","fast_candidate","0","0","0","0.7922327220439911","0.0","0.0","0.7922327220439911","0.0","0.0","0.0","",""
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs3-038","False","7","13476","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","1","0","0.0","0.0","0.8888888888888888","0.0","1.0","reason","0","0","0","0.5408589541912079","1.0","0.0","1.0","1.0","0.0","1.0","","0"
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs3-038","False","7","13476","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","2","1","0.5416666666666667","0.75","1.0","0.0","0.0","reason","1","0","0","0.5636525452136993","0.0","0.5416666666666667","0.5636525452136993","0.5416666666666667","0.75","0.5416666666666667","1","0"
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs3-038","False","7","13476","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","3","0","0.0","0.0","0.8888888888888888","0.0","1.0","reason","0","0","0","0.5651383399963379","1.0","0.0","1.0","1.0","0.0","1.0","","0"
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs3-038","False","7","13476","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","4","1","0.5416666666666667","0.75","1.0","0.0","0.0","reason","1","0","0","0.5636525452136993","0.0","0.5416666666666667","0.5636525452136993","0.5416666666666667","0.75","0.5416666666666667","1","0"
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs3-038","False","7","13476","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","5","0","0.0","0.0","0.8888888888888888","0.0","1.0","reason","0","0","0","0.5651383399963379","1.0","0.0","1.0","1.0","0.0","1.0","","0"
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs3-038","False","7","13476","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","6","1","0.5416666666666667","0.75","1.0","0.0","0.0","reason","1","0","0","0.5636525452136993","0.0","0.5416666666666667","0.5636525452136993","0.5416666666666667","0.75","0.5416666666666667","1","0"
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs3-039","False","3","3552","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","1","0","0.36363636363636365","0.2","0.7777777777777777","0.0","0.0","reason","1","0","0","0.5962189137935638","0.0","0.36363636363636365","0.5962189137935638","0.36363636363636365","0.2","0.36363636363636365","",""
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs3-039","False","3","3552","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","2","0","0.0","0.0","0.7777777777777777","0.0","0.0","fast_candidate","0","0","0","0.8525516092777252","0.0","0.0","0.8525516092777252","0.0","0.0","0.0","",""
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs3-053","False","3","3194","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","1","0","0.0","0.0","0.65","0.0","0.0","reason","","0","0","0.3882741928100586","1.0","0.0","1.0","1.0","0.0","1.0","0",""
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs3-053","False","3","3194","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","2","0","0.0","0.0","0.7777777777777777","0.0","0.0","fast_candidate","","0","0","0.9220418483018875","0.0","0.0","0.9220418483018875","0.0","0.0","0.0","0",""
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs3-054","False","2","2099","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","1","0","0.0","0.0","0.8888888888888888","0.0","0.0","fast_candidate","0","0","0","0.5567436218261719","0.0","0.0","0.5567436218261719","0.0","0.0","0.0","","0"
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs4-002","False","4","5330","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","1","2","0.8750000000000001","1.0","1.0","0.0","0.0","reason","1","0","1","0.576755702495575","0.0","0.8750000000000001","0.576755702495575","0.8750000000000001","1.0","0.8750000000000001","1","1"
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs4-002","False","4","5330","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","2","2","0.7083333333333335","0.55","1.0","0.0","0.0","reason","0","0","1","0.7832815051078796","0.0","0.7083333333333335","0.7832815051078796","0.7083333333333335","0.55","0.7083333333333335","1","1"
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs4-002","False","4","5330","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","3","2","0.7083333333333335","0.55","1.0","0.0","0.0","reason","0","0","1","0.8081223666667938","0.0","0.7083333333333335","0.8081223666667938","0.7083333333333335","0.55","0.7083333333333335","1","1"
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs4-011","False","3","3262","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","1","0","0.5333333333333333","0.0","0.8888888888888888","0.0","0.0","reason","0","0","1","0.9854619540274143","0.0","0.5333333333333333","0.9854619540274143","0.5333333333333333","0.0","0.5333333333333333","","1"
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs4-011","False","3","3262","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","2","0","0.5333333333333333","0.0","0.8888888888888888","0.0","0.0","reason","0","0","1","0.9972123261541128","0.0","0.5333333333333333","0.9972123261541128","0.5333333333333333","0.0","0.5333333333333333","","1"
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs4-017","False","2","1816","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","1","0","0.0","0.0","0.8888888888888888","0.0","0.0","fast_candidate","0","0","0","0.5970736443996429","0.0","0.0","0.5970736443996429","0.0","0.0","0.0","","0"
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs4-021","False","4","5848","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","1","0","0.0","0.0","0.7777777777777777","0.0","0.0","fast_candidate","","0","0","0.7570047974586487","0.0","0.0","0.7570047974586487","0.0","0.0","0.0","0",""
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs4-021","False","4","5848","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","2","1","0.8125","0.75","0.7777777777777777","0.0","0.0","reason","","0","1","0.8544023633003235","0.0","0.8125","0.8544023633003235","0.8125","0.75","0.8125","1",""
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs4-021","False","4","5848","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","3","1","0.8125","0.75","0.7777777777777777","0.0","0.0","reason","","0","1","0.8544023633003235","0.0","0.8125","0.8544023633003235","0.8125","0.75","0.8125","1",""
"arfa-qwen2.5-coder:7b-8k","shadow_test","intercode-nl2bash-fs4-026","True","3","3122","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_test/traces.jsonl","2","0","0.0","0.0","0.7388888888888889","0.0","0.0","fast_candidate","","0","0","0.7881363928318024","0.0","0.0","0.7881363928318024","0.0","0.0","0.0","0",""
"arfa-qwen2.5-coder:7b-8k","shadow_validation","intercode-nl2bash-fs1-033","True","2","1884","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_validation/traces.jsonl","1","0","0.0","0.0","0.8888888888888888","0.0","0.0","fast_candidate","0","0","0","0.8105669468641281","0.0","0.0","0.8105669468641281","0.0","0.0","0.0","0",""
"arfa-qwen2.5-coder:7b-8k","shadow_validation","intercode-nl2bash-fs1-048","False","2","2017","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_validation/traces.jsonl","1","0","0.0","0.0","1.0","0.0","0.0","fast_candidate","0","0","0","0.4463135004043579","0.0","0.0","0.4463135004043579","0.0","0.0","0.0","0","0"
"arfa-qwen2.5-coder:7b-8k","shadow_validation","intercode-nl2bash-fs1-050","False","2","2048","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_validation/traces.jsonl","1","0","0.0","0.0","0.8888888888888888","0.0","0.0","fast_candidate","0","0","0","0.8031517565250397","0.0","0.0","0.8031517565250397","0.0","0.0","0.0","","0"
"arfa-qwen2.5-coder:7b-8k","shadow_validation","intercode-nl2bash-fs1-055","False","3","3596","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_validation/traces.jsonl","1","0","0.0","0.0","0.8888888888888888","0.0","0.0","fast_candidate","0","0","0","0.6756393313407898","0.0","0.0","0.6756393313407898","0.0","0.0","0.0","","0"
"arfa-qwen2.5-coder:7b-8k","shadow_validation","intercode-nl2bash-fs1-055","False","3","3596","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_validation/traces.jsonl","2","0","0.0","0.0","0.8888888888888888","0.0","0.0","fast_candidate","0","0","0","0.7220611572265625","0.0","0.0","0.7220611572265625","0.0","0.0","0.0","","0"
"arfa-qwen2.5-coder:7b-8k","shadow_validation","intercode-nl2bash-fs2-000","False","5","8539","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_validation/traces.jsonl","1","0","0.0","0.0","0.8888888888888888","0.0","1.0","reason","0","0","0","0.4880305528640747","1.0","0.0","1.0","1.0","0.0","1.0","","0"
"arfa-qwen2.5-coder:7b-8k","shadow_validation","intercode-nl2bash-fs2-000","False","5","8539","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_validation/traces.jsonl","2","0","0.0","0.0","0.8888888888888888","1.0","1.0","reason","0","0","0","0.5570608377456665","1.0","0.0","1.0","1.0","1.0","1.0","","0"
"arfa-qwen2.5-coder:7b-8k","shadow_validation","intercode-nl2bash-fs2-000","False","5","8539","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_validation/traces.jsonl","3","0","0.0","0.0","0.8888888888888888","0.0","1.0","reason","0","0","0","0.6438997387886047","1.0","0.0","1.0","1.0","0.0","1.0","","0"
"arfa-qwen2.5-coder:7b-8k","shadow_validation","intercode-nl2bash-fs2-000","False","5","8539","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_validation/traces.jsonl","4","0","0.0","0.0","0.8888888888888888","0.0","1.0","reason","0","0","0","0.6438997387886047","1.0","0.0","1.0","1.0","0.0","1.0","","0"
"arfa-qwen2.5-coder:7b-8k","shadow_validation","intercode-nl2bash-fs2-029","False","4","5410","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_validation/traces.jsonl","1","1","0.5416666666666667","1.0","1.0","0.0","0.0","reason","1","0","0","0.25034141540527344","0.0","0.5416666666666667","0.25034141540527344","0.5416666666666667","1.0","0.5416666666666667","1","0"
"arfa-qwen2.5-coder:7b-8k","shadow_validation","intercode-nl2bash-fs2-029","False","4","5410","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_validation/traces.jsonl","2","0","0.0","0.0","1.0","0.0","0.0","fast_candidate","0","0","0","0.544992059469223","0.0","0.0","0.544992059469223","0.0","0.0","0.0","0","0"
"arfa-qwen2.5-coder:7b-8k","shadow_validation","intercode-nl2bash-fs2-029","False","4","5410","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_validation/traces.jsonl","3","0","0.0","0.0","1.0","0.0","0.0","fast_candidate","0","0","0","0.8934941440820694","0.0","0.0","0.8934941440820694","0.0","0.0","0.0","0","0"
"arfa-qwen2.5-coder:7b-8k","shadow_validation","intercode-nl2bash-fs2-034","False","3","3575","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_validation/traces.jsonl","1","0","0.0","0.0","0.8888888888888888","0.0","0.0","fast_candidate","0","0","0","0.6828168034553528","0.0","0.0","0.6828168034553528","0.0","0.0","0.0","","0"
"arfa-qwen2.5-coder:7b-8k","shadow_validation","intercode-nl2bash-fs2-034","False","3","3575","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_validation/traces.jsonl","2","0","0.0","0.0","1.0","0.0","0.0","fast_candidate","0","0","0","0.9259554594755173","0.0","0.0","0.9259554594755173","0.0","0.0","0.0","0","0"
"arfa-qwen2.5-coder:7b-8k","shadow_validation","intercode-nl2bash-fs2-038","True","2","2226","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_validation/traces.jsonl","1","0","0.0","0.0","0.8888888888888888","0.0","0.0","fast_candidate","0","0","0","0.6347734332084656","0.0","0.0","0.6347734332084656","0.0","0.0","0.0","","0"
"arfa-qwen2.5-coder:7b-8k","shadow_validation","intercode-nl2bash-fs2-043","False","2","2158","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_validation/traces.jsonl","1","0","0.0","0.0","0.8722222222222222","0.0","0.0","fast_candidate","0","0","0","0.6758444905281067","0.0","0.0","0.6758444905281067","0.0","0.0","0.0","","0"
"arfa-qwen2.5-coder:7b-8k","shadow_validation","intercode-nl2bash-fs2-051","False","3","4953","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_validation/traces.jsonl","1","0","0.0","0.0","0.8388888888888889","0.0","0.0","fast_candidate","0","0","0","0.6604632437229156","0.0","0.0","0.6604632437229156","0.0","0.0","0.0","","0"
"arfa-qwen2.5-coder:7b-8k","shadow_validation","intercode-nl2bash-fs2-051","False","3","4953","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_validation/traces.jsonl","2","0","0.0","0.0","0.7833333333333333","0.0","0.0","fast_candidate","0","0","0","0.9667790420353413","0.0","0.0","0.9667790420353413","0.0","0.0","0.0","","0"
"arfa-qwen2.5-coder:7b-8k","shadow_validation","intercode-nl2bash-fs3-000","False","3","3270","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_validation/traces.jsonl","1","0","0.0","0.0","0.8888888888888888","0.0","1.0","reason","0","0","0","0.5425233840942383","1.0","0.0","1.0","1.0","0.0","1.0","","0"
"arfa-qwen2.5-coder:7b-8k","shadow_validation","intercode-nl2bash-fs3-000","False","3","3270","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_validation/traces.jsonl","2","0","0.5333333333333333","0.0","0.8888888888888888","0.0","1.0","reason","0","0","1","1.0008464604616165","1.0","0.5333333333333333","1.0008464604616165","1.0","0.0","1.0","","1"
"arfa-qwen2.5-coder:7b-8k","shadow_validation","intercode-nl2bash-fs3-010","False","2","1860","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_validation/traces.jsonl","1","0","0.0","0.0","0.9444444444444445","0.0","0.0","fast_candidate","0","0","0","0.4840567111968994","0.0","0.0","0.4840567111968994","0.0","0.0","0.0","0","0"
"arfa-qwen2.5-coder:7b-8k","shadow_validation","intercode-nl2bash-fs3-014","False","2","1866","results/phase1_5_shadow/full/qwen2.5-coder-7b/shadow_validation/traces.jsonl","1","0","0.0","0.0","0.8888888888888888","0.0","0.0","fast_candidate","0","0","0","0.5779698491096497","0.0","0.0","0.5779698491096497","0.0","0.0","0.0","","0"
